,date,subjectivity,polarity,unix
0,2021-02-05,33.07024611565683,10.990739877516663,1612512000000
1,2021-02-06,39.39672598813224,14.872548307209769,1612562400000
2,2021-02-07,43.99165171749547,18.617580715773425,1612648800000
3,2021-02-08,63.70426320862779,23.015733683369103,1612735200000
4,2021-02-09,49.48120122142518,18.047543720939554,1612821600000
5,2021-02-10,39.1171325061898,13.832576349769058,1612908000000
6,2021-02-11,0.0,0.0,1612994400000
7,2021-02-12,0.0,0.0,1613080800000
8,2021-02-13,23.961313226318435,8.400633587862755,1613167200000
9,2021-02-14,60.74269568934152,25.06174850747247,1613253600000
10,2021-02-15,81.72718810452665,36.7355671446609,1613340000000
11,2021-02-16,0.0,0.0,1613426400000
12,2021-02-17,0.0,0.0,1613512800000
13,2021-02-18,25.92177237712134,9.227292488375822,1613599200000
14,2021-02-19,51.69283544963084,16.43616769917142,1613685600000
15,2021-02-20,0.0,0.0,1613772000000
16,2021-02-21,0.0,0.0,1613858400000
17,2021-02-22,40.77911025567796,12.914049922299922,1613944800000
18,2021-02-23,0.0,0.0,1614031200000
19,2021-02-24,0.0,0.0,1614117600000
20,2021-02-25,0.0,0.0,1614204000000
21,2021-02-26,0.0,0.0,1614290400000
22,2021-02-27,0.0,0.0,1614376800000
23,2021-02-28,18.766751841329967,5.897929345538721,1614463200000
24,2021-03-01,0.0,0.0,1614549600000
25,2021-03-02,0.0,0.0,1614636000000
26,2021-03-03,0.0,0.0,1614722400000
27,2021-03-04,0.0,0.0,1614808800000
28,2021-03-05,0.0,0.0,1614895200000
29,2021-03-06,0.0,0.0,1614981600000
30,2021-03-07,0.0,0.0,1615068000000
31,2021-03-08,0.0,0.0,1615154400000
32,2021-03-09,0.0,0.0,1615240800000
33,2021-03-10,0.0,0.0,1615327200000
34,2021-03-11,2.215476704237121,0.7777362055382889,1615413600000
35,2021-03-12,45.287159981800606,17.265225842251883,1615500000000
36,2021-03-13,0.0,0.0,1615586400000
37,2021-03-14,0.0,0.0,1615672800000
38,2021-03-15,0.0,0.0,1615759200000
39,2021-03-16,0.0,0.0,1615845600000
40,2021-03-17,0.0,0.0,1615932000000
41,2021-03-18,0.0,0.0,1616018400000
42,2021-03-19,0.0,0.0,1616104800000
43,2021-03-20,0.0,0.0,1616191200000
44,2021-03-21,0.0,0.0,1616277600000
45,2021-03-22,0.0,0.0,1616364000000
46,2021-03-23,0.0,0.0,1616450400000
47,2021-03-24,0.0,0.0,1616536800000
48,2021-03-25,0.0,0.0,1616623200000
49,2021-03-26,0.0,0.0,1616709600000
50,2021-03-27,0.0,0.0,1616796000000
51,2021-03-28,0.0,0.0,1616882400000
52,2021-03-29,0.0,0.0,1616965200000
53,2021-03-30,0.0,0.0,1617051600000
54,2021-03-31,0.0,0.0,1617138000000
55,2021-04-01,0.0,0.0,1617224400000
56,2021-04-02,0.0,0.0,1617310800000
57,2021-04-03,0.0,0.0,1617397200000
58,2021-04-04,0.0,0.0,1617483600000
59,2021-04-05,25.01885430464597,9.231954961319545,1617570000000
60,2021-04-06,46.43092268244873,15.846512438371812,1617656400000
61,2021-04-07,50.76952181075097,18.73105405917385,1617742800000
62,2021-04-08,46.32015731856878,18.045598206770084,1617829200000
63,2021-04-09,39.142698719683096,13.167694802689594,1617915600000
64,2021-04-10,48.1199387001887,19.28489573620824,1618002000000
65,2021-04-11,25.11859682697704,10.195127236382444,1618088400000
66,2021-04-12,23.745013633357384,8.567705695924447,1618174800000
67,2021-04-13,0.0,0.0,1618261200000
68,2021-04-14,0.0,0.0,1618347600000
69,2021-04-15,0.0,0.0,1618434000000
70,2021-04-16,0.0,0.0,1618520400000
71,2021-04-17,3.616561317540484,1.8221797138047136,1618606800000
72,2021-04-18,56.968862570781845,19.616859799578176,1618693200000
73,2021-04-19,50.2850364824269,16.904557579916077,1618779600000
74,2021-04-20,54.66594812147328,19.17720911994451,1618866000000
75,2021-04-21,56.57229007979455,17.107205181062323,1618952400000
76,2021-04-22,64.82973003234089,22.69836750008699,1619038800000
77,2021-04-23,75.72957552145276,23.673272913621872,1619125200000
78,2021-04-24,51.94425212728189,19.36737586215041,1619211600000
79,2021-04-25,0.0,0.0,1619298000000
80,2021-04-26,0.0,0.0,1619384400000
81,2021-04-27,0.0,0.0,1619470800000
82,2021-04-28,0.0,0.0,1619557200000
83,2021-04-29,0.0,0.0,1619643600000
84,2021-04-30,0.0,0.0,1619730000000
85,2021-05-01,0.0,0.0,1619816400000
86,2021-05-02,0.0,0.0,1619902800000
87,2021-05-03,0.0,0.0,1619989200000
88,2021-05-04,0.0,0.0,1620075600000
89,2021-05-05,0.0,0.0,1620162000000
90,2021-05-06,0.0,0.0,1620248400000
91,2021-05-07,0.0,0.0,1620334800000
92,2021-05-08,0.0,0.0,1620421200000
93,2021-05-09,0.0,0.0,1620507600000
94,2021-05-10,0.0,0.0,1620594000000
95,2021-05-11,0.0,0.0,1620680400000
96,2021-05-12,0.0,0.0,1620766800000
97,2021-05-13,0.0,0.0,1620853200000
98,2021-05-14,0.0,0.0,1620939600000
99,2021-05-15,0.0,0.0,1621026000000
100,2021-05-16,0.0,0.0,1621112400000
101,2021-05-17,0.0,0.0,1621198800000
102,2021-05-18,0.0,0.0,1621285200000
103,2021-05-19,0.0,0.0,1621371600000
104,2021-05-20,0.0,0.0,1621458000000
105,2021-05-21,0.0,0.0,1621544400000
106,2021-05-22,0.0,0.0,1621630800000
107,2021-05-23,0.0,0.0,1621717200000
108,2021-05-24,0.0,0.0,1621803600000
109,2021-05-25,36.46877508268522,11.671158115004332,1621890000000
110,2021-05-26,59.72315899305445,21.02835764625311,1621976400000
111,2021-05-27,56.89150916733729,22.15406136263428,1622062800000
112,2021-05-28,68.63139533782466,21.914533841227662,1622149200000
113,2021-05-29,57.55507800571343,15.612968447117256,1622235600000
114,2021-05-30,0.0,0.0,1622322000000
115,2021-05-31,0.0,0.0,1622408400000
116,2021-06-01,0.0,0.0,1622494800000
117,2021-06-02,0.0,0.0,1622581200000
118,2021-06-03,0.0,0.0,1622667600000
119,2021-06-04,0.0,0.0,1622754000000
120,2021-06-05,0.0,0.0,1622840400000
121,2021-06-06,0.0,0.0,1622926800000
122,2021-06-07,0.0,0.0,1623013200000
123,2021-06-08,0.0,0.0,1623099600000
124,2021-06-09,0.0,0.0,1623186000000
125,2021-06-10,0.0,0.0,1623272400000
126,2021-06-11,0.0,0.0,1623358800000
127,2021-06-12,0.0,0.0,1623445200000
128,2021-06-13,0.0,0.0,1623531600000
129,2021-06-14,0.0,0.0,1623618000000
130,2021-06-15,0.0,0.0,1623704400000
131,2021-06-16,0.0,0.0,1623790800000
132,2021-06-17,0.0,0.0,1623877200000
133,2021-06-18,0.0,0.0,1623963600000
134,2021-06-19,0.0,0.0,1624050000000
135,2021-06-20,126.1797456008677,57.32526338242585,1624136400000
136,2021-06-21,600.9474507024607,258.98806014059863,1624222800000
137,2021-06-22,619.0668870804524,231.11480933549532,1624309200000
138,2021-06-23,390.2495609045018,171.85191127799487,1624395600000
139,2021-06-24,0.0,0.0,1624482000000
140,2021-06-25,0.0,0.0,1624568400000
141,2021-06-26,0.0,0.0,1624654800000
142,2021-06-27,0.0,0.0,1624741200000
143,2021-06-28,0.0,0.0,1624827600000
144,2021-06-29,0.0,0.0,1624914000000
145,2021-06-30,0.0,0.0,1625000400000
146,2021-07-01,0.0,0.0,1625086800000
147,2021-07-02,251.64900849513324,116.5360343596136,1625173200000
148,2021-07-03,376.34513753127567,196.5974032967556,1625259600000
149,2021-07-04,329.7619446217088,171.6899015785251,1625346000000
150,2021-07-05,378.3048929418796,193.20591640253332,1625432400000
151,2021-07-06,0.0,0.0,1625518800000
152,2021-07-07,0.0,0.0,1625605200000
153,2021-07-08,0.0,0.0,1625691600000
154,2021-07-09,0.0,0.0,1625778000000
155,2021-07-10,0.0,0.0,1625864400000
156,2021-07-11,0.0,0.0,1625950800000
157,2021-07-12,0.0,0.0,1626037200000
158,2021-07-13,0.0,0.0,1626123600000
159,2021-07-14,0.0,0.0,1626210000000
160,2021-07-15,0.0,0.0,1626296400000
161,2021-07-16,16.517596028888438,5.135332119765155,1626382800000
162,2021-07-17,218.68582940271256,100.85255003171706,1626469200000
163,2021-07-18,414.2275364285736,215.3623137767582,1626555600000
164,2021-07-19,432.5884984235074,205.66994963527551,1626642000000
165,2021-07-20,430.3181402994694,167.72864915688552,1626728400000
166,2021-07-21,552.8809551572044,232.8284737060833,1626814800000
167,2021-07-22,455.60511971742426,220.2592477693137,1626901200000
168,2021-07-23,638.4015296345841,304.4532729471944,1626987600000
169,2021-07-24,459.0255478961166,212.76840209717255,1627074000000
170,2021-07-25,165.71508228414552,75.68935055733233,1627160400000
171,2021-07-26,291.73411230968014,101.13232170581016,1627246800000
172,2021-07-27,195.5255958392357,85.38662562806337,1627333200000
173,2021-07-28,216.19281463981335,82.34570613246181,1627419600000
174,2021-07-29,229.8649040528888,116.5829618599636,1627506000000
175,2021-07-30,518.9434704537159,208.77913354298644,1627592400000
176,2021-07-31,0.0,0.0,1627678800000
177,2021-08-01,0.0,0.0,1627765200000
178,2021-08-02,0.0,0.0,1627851600000
179,2021-08-03,0.0,0.0,1627938000000
180,2021-08-04,22.706925368034742,8.333872414980302,1628024400000
181,2021-08-05,167.71417494467065,63.06980717638292,1628110800000
182,2021-08-06,217.99545543228544,96.27358134335628,1628197200000
183,2021-08-07,178.88473071338933,69.82234944093237,1628283600000
184,2021-08-08,471.7190425369847,210.82342696573855,1628370000000
185,2021-08-09,700.7283234461424,332.57457046744986,1628456400000
186,2021-08-10,0.0,0.0,1628542800000
187,2021-08-11,0.0,0.0,1628629200000
188,2021-08-12,0.0,0.0,1628715600000
189,2021-08-13,0.0,0.0,1628802000000
190,2021-08-14,217.9731941795161,113.6528719023894,1628888400000
191,2021-08-15,429.72383262206193,210.1270382719448,1628974800000
192,2021-08-16,465.609316518661,215.68833899808303,1629061200000
193,2021-08-17,533.1603581550899,269.594416412626,1629147600000
194,2021-08-18,582.6414191249892,302.2565525831134,1629234000000
195,2021-08-19,481.6314043291136,223.72497587147475,1629320400000
196,2021-08-20,558.0995755642845,249.2560212706716,1629406800000
197,2021-08-21,152.85501932747036,74.77673941549521,1629493200000
198,2021-08-22,0.0,0.0,1629579600000
199,2021-08-23,140.42805008975904,63.046310198193005,1629666000000
200,2021-08-24,387.4670564353755,187.9345523265315,1629752400000
201,2021-08-25,657.8937883283915,367.6943849171637,1629838800000
202,2021-08-26,576.5962114390799,298.995844657748,1629925200000
203,2021-08-27,0.0,0.0,1630011600000
204,2021-08-28,0.0,0.0,1630098000000
205,2021-08-29,0.0,0.0,1630184400000
206,2021-08-30,0.0,0.0,1630270800000
207,2021-08-31,0.0,0.0,1630357200000
208,2021-09-01,0.0,0.0,1630443600000
209,2021-09-02,0.0,0.0,1630530000000
210,2021-09-03,0.0,0.0,1630616400000
211,2021-09-04,0.0,0.0,1630702800000
212,2021-09-05,0.0,0.0,1630789200000
213,2021-09-06,0.0,0.0,1630875600000
214,2021-09-07,0.0,0.0,1630962000000
215,2021-09-08,0.0,0.0,1631048400000
216,2021-09-09,0.0,0.0,1631134800000
217,2021-09-10,338.2460703598329,149.8963124031502,1631221200000
218,2021-09-11,0.0,0.0,1631307600000
219,2021-09-12,0.0,0.0,1631394000000
220,2021-09-13,0.0,0.0,1631480400000
221,2021-09-14,0.0,0.0,1631566800000
222,2021-09-15,0.0,0.0,1631653200000
223,2021-09-16,0.0,0.0,1631739600000
224,2021-09-17,0.0,0.0,1631826000000
225,2021-09-18,0.0,0.0,1631912400000
226,2021-09-19,0.0,0.0,1631998800000
227,2021-09-20,0.0,0.0,1632085200000
228,2021-09-21,0.0,0.0,1632171600000
229,2021-09-22,0.0,0.0,1632258000000
230,2021-09-23,0.0,0.0,1632344400000
231,2021-09-24,0.0,0.0,1632430800000
232,2021-09-25,0.0,0.0,1632517200000
233,2021-09-26,0.0,0.0,1632603600000
234,2021-09-27,0.0,0.0,1632690000000
235,2021-09-28,0.0,0.0,1632776400000
236,2021-09-29,0.0,0.0,1632862800000
237,2021-09-30,0.0,0.0,1632949200000
238,2021-10-01,0.0,0.0,1633035600000
239,2021-10-02,0.0,0.0,1633122000000
240,2021-10-03,0.0,0.0,1633208400000
241,2021-10-04,0.0,0.0,1633294800000
242,2021-10-05,0.0,0.0,1633381200000
243,2021-10-06,0.0,0.0,1633467600000
244,2021-10-07,0.0,0.0,1633554000000
245,2021-10-08,0.0,0.0,1633640400000
246,2021-10-09,0.0,0.0,1633726800000
247,2021-10-10,0.0,0.0,1633813200000
248,2021-10-11,0.0,0.0,1633899600000
249,2021-10-12,0.0,0.0,1633986000000
250,2021-10-13,0.0,0.0,1634072400000
251,2021-10-14,0.0,0.0,1634158800000
252,2021-10-15,0.0,0.0,1634245200000
253,2021-10-16,0.0,0.0,1634331600000
254,2021-10-17,0.0,0.0,1634418000000
255,2021-10-18,326.94079100962693,134.82757736565958,1634504400000
256,2021-10-19,879.6460578444377,389.3608000208278,1634590800000
257,2021-10-20,449.4833610810945,183.4062962359235,1634677200000
258,2021-10-21,601.1927504070601,237.4371841754476,1634763600000
259,2021-10-22,785.8711498112048,389.1342051750876,1634850000000
260,2021-10-23,558.0826865956634,279.04571883770416,1634936400000
261,2021-10-24,0.0,0.0,1635022800000
262,2021-10-25,0.0,0.0,1635109200000
263,2021-10-26,0.0,0.0,1635195600000
264,2021-10-27,291.51135722931446,123.61181636304887,1635282000000
265,2021-10-28,507.89989433149617,237.30184642222036,1635368400000
266,2021-10-29,499.9772293841432,243.42344841843712,1635454800000
267,2021-10-30,0.0,0.0,1635541200000
268,2021-10-31,0.0,0.0,1635627600000
269,2021-11-01,0.0,0.0,1635717600000
270,2021-11-02,0.0,0.0,1635804000000
271,2021-11-03,0.0,0.0,1635890400000
272,2021-11-04,368.85577808933743,182.2300165480726,1635976800000
273,2021-11-05,512.4839886031535,243.18338837041912,1636063200000
274,2021-11-06,659.5425459007757,316.4165754178444,1636149600000
275,2021-11-07,0.0,0.0,1636236000000
276,2021-11-08,0.0,0.0,1636322400000
277,2021-11-09,0.0,0.0,1636408800000
278,2021-11-10,0.0,0.0,1636495200000
279,2021-11-11,270.52247009121004,121.75850556944158,1636581600000
280,2021-11-12,565.5324376853214,261.42612745181685,1636668000000
281,2021-11-13,0.0,0.0,1636754400000
282,2021-11-14,0.0,0.0,1636840800000
283,2021-11-15,0.0,0.0,1636927200000
284,2021-11-16,0.0,0.0,1637013600000
285,2021-11-17,0.0,0.0,1637100000000
286,2021-11-18,495.1762118028351,210.48251743181888,1637186400000
287,2021-11-19,737.9080721804108,316.3511487638894,1637272800000
288,2021-11-20,0.0,0.0,1637359200000
289,2021-11-21,0.0,0.0,1637445600000
290,2021-11-22,0.0,0.0,1637532000000
291,2021-11-23,0.0,0.0,1637618400000
292,2021-11-24,84.63930422264575,37.80825984887853,1637704800000
293,2021-11-25,576.4772131991598,312.26362351241283,1637791200000
294,2021-11-26,832.9903342010498,352.8184835319953,1637877600000
295,2021-11-27,0.0,0.0,1637964000000
296,2021-11-28,0.0,0.0,1638050400000
297,2021-11-29,0.0,0.0,1638136800000
298,2021-11-30,0.0,0.0,1638223200000
299,2021-12-01,0.0,0.0,1638309600000
300,2021-12-02,0.0,0.0,1638396000000
301,2021-12-03,0.0,0.0,1638482400000
302,2021-12-04,0.0,0.0,1638568800000
303,2021-12-05,0.0,0.0,1638655200000
304,2021-12-06,0.0,0.0,1638741600000
305,2021-12-07,0.0,0.0,1638828000000
306,2021-12-08,0.0,0.0,1638914400000
307,2021-12-09,0.0,0.0,1639000800000
308,2021-12-10,0.0,0.0,1639087200000
309,2021-12-11,80.34860938131808,33.497087192968515,1639173600000
310,2021-12-12,0.0,0.0,1639260000000
311,2021-12-13,0.0,0.0,1639346400000
312,2021-12-14,0.0,0.0,1639432800000
313,2021-12-15,0.0,0.0,1639519200000
314,2021-12-16,0.0,0.0,1639605600000
315,2021-12-17,307.26381776999506,134.52834127813023,1639692000000
316,2021-12-18,0.0,0.0,1639778400000
317,2021-12-19,0.0,0.0,1639864800000
318,2021-12-20,0.0,0.0,1639951200000
319,2021-12-21,0.0,0.0,1640037600000
320,2021-12-22,0.0,0.0,1640124000000
321,2021-12-23,0.0,0.0,1640210400000
322,2021-12-24,0.0,0.0,1640296800000
323,2021-12-25,0.0,0.0,1640383200000
324,2021-12-26,0.0,0.0,1640469600000
325,2021-12-27,0.0,0.0,1640556000000
326,2021-12-28,0.0,0.0,1640642400000
327,2021-12-29,49.733665987727,18.405962112003408,1640728800000
328,2021-12-30,354.19975717298803,140.21827653612797,1640815200000
329,2021-12-31,0.0,0.0,1640901600000
330,2022-01-01,0.0,0.0,1640988000000
